,DF,,RS,SC,RJ,AL,MG,PB,PE,RN,MA,TO,PI,CE,SE,BA,ES,GO,MT,PR,SP,MS,AP,PA,RR,RO,AM,AC
2020-03-28,260,,193,176,558,14,200,14,63,45,14,9,11,322,16,127,53,56,13,133,41,31,4,17,12,6,111,25
2020-03-29,29,,33,10,42,3,26,0,5,22,2,0,3,37,0,28,7,2,3,15,4,5,0,1,4,0,29,9
2020-03-30,23,,15,3,57,-4,30,1,5,8,7,1,2,23,0,20,11,3,2,8,5,8,4,3,0,0,11,8
2020-03-31,20,,33,34,51,1,13,2,-46,5,8,1,2,19,3,40,13,5,7,24,81,4,2,11,0,2,24,0
2020-04-01,23,,32,4,124,4,42,3,63,11,23,1,0,44,1,30,12,8,2,45,36,3,1,9,6,1,25,1
2020-04-02,15,,28,12,152,-4,55,1,11,12,18,0,1,105,3,21,25,0,9,28,42,2,0,5,4,1,29,0
2020-04-03,32,,62,34,90,5,30,8,30,69,10,0,2,96,2,21,19,15,8,48,34,7,8,4,4,0,31,3
2020-04-04,52,,14,52,171,0,26,3,39,38,6,2,1,85,2,47,14,14,12,94,31,2,9,30,7,1,51,0
2020-04-05,14,,8,23,148,4,65,2,25,26,8,3,1,77,5,60,13,12,4,44,20,3,1,6,5,1,106,2
2020-04-06,5,,63,23,67,3,23,1,22,7,37,0,0,209,0,30,28,6,16,20,24,1,5,17,0,2,115,2
2020-04-07,19,,27,37,228,0,34,1,128,8,39,2,5,163,4,31,15,14,2,45,113,14,14,37,0,4,105,0
2020-04-08,17,,47,40,250,5,50,5,49,-1,58,4,3,182,0,52,18,22,12,35,81,5,59,29,7,8,169,4
2020-04-09,18,,63,43,278,0,36,14,154,0,43,0,7,77,3,53,46,20,18,70,75,4,21,0,3,2,95,8
2020-04-10,28,,18,192,248,7,44,24,128,6,21,0,2,101,3,48,27,13,4,34,85,8,38,2,11,4,82,8
2020-04-11,24,,4,39,143,3,48,7,132,28,51,0,1,110,0,24,49,17,9,33,22,3,27,47,12,1,70,2
2020-04-12,35,,13,0,248,0,60,15,144,15,54,2,3,79,2,34,34,23,2,62,43,1,37,29,4,2,156,5
2020-04-13,24,,11,94,366,2,9,10,194,37,47,1,6,180,0,49,47,6,11,19,22,12,12,24,4,7,69,13
2020-04-14,13,,36,25,189,22,68,25,130,35,33,0,8,135,1,52,33,51,4,35,42,2,65,53,30,22,209,9
2020-04-15,31,,47,1,333,10,17,16,196,23,152,0,17,213,1,108,94,20,13,12,214,6,27,61,1,5,70,2
2020-04-16,34,,33,30,201,7,53,13,202,1,65,5,16,137,2,82,203,15,5,29,181,10,28,54,28,7,163,9
2020-04-17,30,,22,43,405,21,61,30,322,63,102,0,11,283,5,97,168,17,6,42,148,12,8,119,22,16,90,25
2020-04-18,16,,29,35,194,21,51,10,187,54,243,2,21,358,18,135,129,41,9,71,183,18,23,83,37,18,88,7
2020-04-19,65,,23,13,134,27,66,31,265,45,166,0,22,194,12,50,68,17,3,43,81,7,23,45,21,18,147,21
2020-04-20,45,,35,50,224,12,36,9,232,35,115,1,12,181,3,126,39,9,7,20,86,3,17,217,22,32,116,13
2020-04-21,9,,15,38,407,39,41,18,220,13,77,3,29,255,6,123,84,19,0,16,129,2,24,125,3,39,110,19
2020-04-22,65,,19,28,240,33,49,38,388,38,208,0,20,429,25,141,38,17,2,39,59,2,22,169,33,24,209,19
2020-04-23,17,,71,24,624,81,23,44,306,61,152,0,11,585,7,198,77,14,38,19,113,11,69,72,17,26,409,13
2020-04-24,26,,67,54,112,88,108,41,394,44,194,6,39,401,20,133,133,33,15,37,211,27,85,180,7,41,306,7
2020-04-25,24,,35,37,546,88,60,61,505,27,154,7,42,569,9,137,115,20,7,21,381,4,52,299,41,38,443,24
2020-04-26,53,,70,25,283,58,62,52,392,43,119,8,34,415,6,133,114,67,3,16,130,17,113,121,56,36,197,21
2020-04-27,80,,62,100,833,82,37,44,458,7,187,9,33,635,38,107,115,41,6,30,283,4,44,261,6,29,95,22
2020-04-28,67,,58,139,561,134,59,90,366,24,118,12,56,257,83,209,225,46,3,85,328,2,76,134,18,20,409,10
2020-04-29,62,,82,497,365,180,101,66,470,229,275,37,34,424,57,111,156,44,31,77,335,9,98,160,27,20,462,43
2020-04-30,81,,98,80,585,88,68,115,683,95,387,22,59,187,110,190,353,74,5,58,320,6,64,454,67,65,453,50
2020-05-01,110,,63,33,711,181,102,112,459,120,316,26,88,396,70,271,217,9,23,40,234,6,41,301,83,87,469,82
2020-05-02,100,,90,244,380,145,82,108,810,68,299,27,65,299,84,174,194,15,10,46,136,5,66,284,66,68,339,67
2020-05-03,83,,47,-1,593,70,93,135,495,25,235,56,77,68,129,255,101,25,6,22,159,6,295,401,60,52,621,104
2020-05-04,119,,45,173,582,97,221,50,219,29,187,20,42,2623,42,165,140,12,7,48,63,2,251,262,66,51,559,76
2020-05-05,50,,104,123,669,68,98,142,462,115,304,36,91,429,126,307,176,61,19,27,311,9,198,346,64,106,867,84
2020-05-06,88,,235,290,905,98,144,132,556,38,497,48,73,850,100,261,166,129,14,39,754,5,115,545,63,81,1134,126
2020-05-07,352,,79,166,861,163,149,164,941,164,361,72,102,1588,216,226,270,9,35,29,287,23,153,507,88,157,856,71
2020-05-08,184,,318,124,1571,166,157,373,762,82,520,72,80,1059,224,291,240,26,40,55,266,15,123,617,104,124,628,164
2020-05-09,134,,46,167,1189,138,160,125,884,97,844,79,103,867,150,354,165,19,44,74,407,20,171,635,73,40,1198,157
2020-05-10,106,,50,53,141,85,107,186,813,9,845,116,46,766,183,384,184,25,17,50,206,16,120,480,88,39,674,112
2020-05-11,101,,34,98,877,86,73,184,491,68,546,58,54,918,29,252,216,7,22,14,116,23,58,307,5,94,320,13
2020-05-12,196,,341,203,543,234,92,252,533,42,382,82,112,807,232,395,263,16,48,57,251,20,239,1053,33,64,1249,130
2020-05-13,213,,0,94,242,181,288,268,591,332,585,104,169,699,236,342,311,20,70,90,556,25,95,1002,82,153,1648,104
2020-05-14,224,,80,503,739,211,201,316,687,165,689,97,172,1848,226,405,404,286,54,67,575,22,423,1249,87,74,1365,46
2020-05-15,371,,600,232,520,240,230,378,621,247,938,151,120,1349,374,1017,375,144,61,76,838,27,202,1242,89,103,1211,45
2020-05-16,353,,110,114,1613,374,247,324,2277,216,847,100,180,1230,267,346,393,67,71,103,548,29,204,1075,114,128,1285,82
2020-05-17,228,,49,97,637,224,112,284,960,131,906,103,168,463,208,127,150,52,48,44,336,62,118,680,85,45,651,130
2020-05-18,251,,0,398,4428,213,80,439,643,49,745,116,36,2066,223,134,409,55,36,74,183,43,71,870,85,80,585,237
2020-05-19,234,,15,237,1141,283,269,514,1146,300,960,148,150,1289,401,2399,528,96,58,121,488,29,287,1561,109,214,1219,248
2020-05-20,308,,1230,84,2568,121,296,538,1316,312,916,163,197,2307,310,181,380,132,59,135,674,52,239,1840,82,241,1572,335
2020-05-21,381,,501,111,1717,476,295,400,1346,264,944,167,217,821,457,752,778,137,115,194,705,53,639,1621,79,160,1663,286
2020-05-22,406,,445,667,1500,386,373,644,1844,191,1154,229,222,3195,189,611,641,188,48,129,701,59,467,1713,155,115,1671,240
2020-05-23,303,,418,0,944,326,312,626,1024,350,1555,225,184,438,209,448,398,74,128,160,592,53,436,1228,68,335,1764,524
2020-05-24,387,,134,419,3379,584,322,315,971,97,2424,162,132,413,183,890,90,66,110,112,410,66,262,1428,64,93,1065,293
2020-05-25,292,,89,14,1386,466,274,193,606,77,1595,105,160,552,134,300,353,69,38,119,482,99,231,1952,74,66,415,342
2020-05-26,280,,226,138,726,373,510,903,488,696,1492,161,170,788,287,360,516,160,126,182,522,79,383,2523,69,225,1667,280
2020-05-27,551,,264,523,2381,520,482,1290,1064,157,1867,165,247,248,177,502,584,171,209,200,670,86,652,2433,98,369,1559,470
2020-05-28,539,,1185,459,2488,475,648,923,796,0,1834,254,278,529,244,887,690,248,111,272,994,76,533,2666,272,391,2638,349
2020-05-29,422,,601,692,3067,561,503,879,1540,833,2503,334,258,555,306,951,695,227,151,252,1053,94,317,2787,137,250,2763,241
2020-05-30,752,,400,263,4467,596,384,852,1171,930,2138,370,245,9481,343,708,532,266,257,237,1163,62,844,810,201,241,1651,230
2020-05-31,306,,78,258,968,1065,755,300,1024,0,2020,196,186,666,193,759,252,117,67,214,528,71,289,665,169,199,818,147
2020-06-01,730,,0,460,1142,548,215,533,450,562,658,170,185,2017,234,503,379,208,107,148,339,79,288,85,215,230,396,107
2020-06-02,746,,587,162,2202,721,235,1164,607,265,1328,139,387,2564,322,2534,1070,465,166,328,1560,79,621,3161,157,305,1421,139
2020-06-03,764,,479,111,2508,846,1000,1159,949,916,1549,214,322,2754,434,990,966,191,136,331,1146,156,596,3567,292,236,1152,214
2020-06-04,903,,608,663,1690,689,1006,1561,1042,129,2455,185,236,3753,211,1005,770,373,344,325,1292,124,444,3275,330,746,2126,342
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
